Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
1090	2044	9	34	30.82947140959982	-35.089610219403994	15.199154480924449	54.98704037569621	6749.0	6735.6549378604	6691.3931149204	6724.669412645396	656.800386296	665.1150824781873	689.0345859087158	736.1824430683619	6779.8294714096	6700.565327640997	6706.592269401324	6779.656453021092
1091	2044	9	35	-395.2300773503998	-269.0167513008994	-148.2630909862214	-74.30758404913331	6658.0	6691.3931149204	6680.4992839904	6714.962004777123	662.6837870960001	687.3253106527472	734.9215847351488	760.3864523530949	6262.769922649601	6422.376363619501	6532.236193004179	6640.654420727989
1092	2044	9	36	-119.88315659039995	-30.569736388203637	9.857972120811837	64.900910034145	6643.0	6680.4992839904	6687.436001010399	6586.393762464139	688.4680466959999	735.7249632374671	760.9790698825627	796.3809972927029	6523.1168434096	6649.929547602196	6697.293973131211	6651.294672498285
1093	2044	10	37	21.58080972959999	51.01417658726825	94.3327743105466	265.1419144729648	6580.0	6687.436001010399	6529.229769730399	6643.227780695114	619.8480050960002	679.5140127203474	736.2877526090392	866.1141926754727	6601.5808097296	6738.450177597668	6623.562544040946	6908.3696951680795
1094	2044	10	38	55.48452428960002	97.86068643744409	267.6648155092481	426.1711474574885	6624.0	6529.229769730399	6607.1453833204	6501.031476633051	604.1125746960001	683.2782280470674	827.0113620750575	908.6918779454901	6679.4845242896	6627.0904561678435	6874.810198829648	6927.20262409054
1095	2044	10	39	-51.86826879040018	149.501613881676	341.66959154743665	376.04788522170804	6655.0	6607.1453833204	6572.5695836104	6594.077214383044	681.4440906960001	825.7219072382674	907.7407029544573	968.228872848087	6603.1317312096	6756.646997202076	6914.239175157836	6970.125099604752
1096	2044	10	40	-255.3947057503999	22.133230780460394	147.53918468947165	327.274191147166	6515.0	6572.5695836104	6541.6649203504	6507.897518467996	793.212947696	884.8859068856672	951.3698795545298	1015.8429669935728	6259.6052942496	6594.70281439086	6689.204105039872	6835.1717096151615
1097	2044	11	41	340.7771581296	399.006822177908	507.1051904439844	703.9640110963088	6573.0	6541.6649203504	6508.1423393104005	6638.756623625708	794.408225696	887.7612934452671	968.9216677003745	991.0996939891086	6913.7771581296	6940.671742528309	7015.247529754385	7342.720634722017
1098	2044	11	42	155.16818292959977	314.6724425479881	566.3503853542643	727.0152727688846	6636.0	6508.1423393104005	6692.4144169304	6560.336738970156	723.3170718959999	853.3123341161072	905.8196952657179	894.1126003758253	6791.168182929599	6822.814781858388	7258.764802284664	7287.352011739041
1099	2044	11	43	527.6880229296	734.458170091988	847.2334893986467	955.6207100338678	6549.0	6692.4144169304	6583.5765763704	6601.021611420411	861.7190522960001	911.7298760993874	898.4722848262417	937.4015580733976	7076.6880229296	7426.872587022388	7430.810065769047	7556.642321454279
1100	2044	11	44	515.8156344096001	674.6850201403961	832.2268452655851	924.9894609693043	6582.0	6583.5765763704	6538.2178910704	6508.167679859884	911.9737948960001	898.6437672247072	937.5280532124043	913.9012111622251	7097.8156344096005	7258.261596510796	7370.444736335985	7433.157140829188
1101	2044	12	45	954.3119200496	1052.90299774514	1082.8006744428487	1269.3001571260793	6666.0	6538.2178910704	6555.0501232204	6618.9269275412435	982.013718496	996.1396870942272	957.1364751988817	926.6684697973476	7620.3119200496	7591.12088881554	7637.850797663248	7888.227084667323
1102	2044	12	46	954.0381604895999	1004.7784530179641	1213.504452413023	1296.5507408666176	6795.0	6555.0501232204	6764.9845911003995	6643.344402172163	1291.315776696	1164.6543234234673	1079.745399514048	977.0454610866859	7749.0381604896	7559.828576238364	7978.489043513422	7939.895143038781
1103	2044	12	47	1143.8181420496	1323.2318914663401	1375.0196651875303	1458.0011644951403	6747.0	6764.9845911003995	6752.5254920844	6636.632137082307	1416.158166096	1256.5603181005472	1107.4741692527286	1189.9937982300235	7890.8181420496	8088.21648256674	8127.54515727193	8094.633301577447
1104	2044	12	48	1631.3336012495997	1618.16758804266	1631.8825210812117	1668.4370623615418	6825.0	6752.5254920844	6670.7689016644	6601.633300238007	1606.307598296	1353.3572389365872	1371.3710903450988	1331.0937572257349	8456.3336012496	8370.693080127061	8302.651422745612	8270.070362599548
1105	2045	1	1	2024.7414608895997	1952.742774467804	1897.8925126828372	1986.1453237698247	6952.0	6670.7689016644	6715.0944003404	6661.885993881111	1568.403782096	1522.555408711747	1442.6158815869724	1346.9435419940876	8976.7414608896	8623.511676132204	8612.986913023236	8648.031317650935
1106	2045	1	2	1539.0142771296	1571.3859677353082	1752.6520645922267	1755.9709900371545	7022.0	6715.0944003404	6861.666242614399	6726.231974614019	1523.9412450959999	1443.590167088347	1347.6622302153366	1348.599223613689	8561.0142771296	8286.480368075709	8614.318307206626	8482.202964651173
1107	2045	1	3	1395.7771918096	1614.065007962436	1656.8638081657455	1665.545515532353	6836.0	6861.666242614399	6795.0030797004	6720.15731460947	1124.143578096	1123.0814761989473	1182.9357272329596	1061.179415562989	8231.7771918096	8475.731250576835	8451.866887866145	8385.702830141823
1108	2045	1	4	2122.4673527296	2058.0851262550677	1952.4692377727843	1945.799704719435	6913.0	6795.0030797004	6749.355955810399	6742.639438883987	1293.124021696	1302.4808543324673	1149.3626787162416	990.7063760985798	9035.4673527296	8853.088205955468	8701.825193583183	8688.439143603422
1109	2045	2	5	2566.1599206496003	2353.4320594299006	2232.5385694880165	2285.0487903955886	7229.0	6749.355955810399	6989.4968871504	6851.791202511356	1819.820378696	1513.068238479867	1258.9962166392143	1108.5218475573076	9795.1599206496	9102.7880152403	9222.035456638416	9136.839992906944
1110	2045	2	6	2141.6845610896	2065.431530622724	2165.546232973822	2062.7469551707018	6993.0	6989.4968871504	6990.3759348464	6998.026197091547	1606.9897856960001	1325.0259462372674	1157.229119550389	1297.8844663941184	9134.6845610896	9054.928417773124	9155.922167820223	9060.773152262249
1111	2045	2	7	1675.4600379295998	1857.7882575709878	1842.6612820756802	1736.5798768274524	7018.0	6990.3759348464	7014.2387676804	6963.017124171032	1004.6690142959999	932.0083665077871	1131.7488704480145	1141.6802630824964	8693.460037929599	8848.164192417387	8856.900049756081	8699.597000998485
1112	2045	2	8	2071.6145235695994	2011.408844255732	1857.2556148223116	1852.7425209398934	6967.0	7014.2387676804	6949.7208924304	7038.455597997012	1055.5801282959999	1218.6236106825872	1205.763996692976	1406.7243370031856	9038.614523569599	9025.647611936132	8806.976507252712	8891.198118936905
1113	2045	3	9	2339.5403913696	2116.210698713612	2037.9279864505615	2077.2542301430162	7215.0	6949.7208924304	7152.6485869404005	7145.011532644812	1521.989943296	1419.0398370655873	1564.0486881676966	1921.8947615865159	9554.5403913696	9065.931591144014	9190.576573390961	9222.265762787829
1114	2045	3	10	2733.4088289695997	2525.0088386385723	2425.5783217126273	2255.6626724442367	7447.0	7152.6485869404005	7427.8638890304	7298.5643541321	1782.824368296	1819.8003760505874	2110.5517059694735	2566.3812142800693	10180.4088289696	9677.657425578973	9853.442210743027	9554.227026576336
1115	2045	3	11	2342.5684084096	2281.599855360796	2152.6999542993863	1926.5438064591726	7584.0	7427.8638890304	7543.9170378804	7558.128664110891	1879.8586594960002	2152.7745220704273	2597.5271571858184	2703.648879618439	9926.5684084096	9709.463744391196	9696.616992179786	9484.672470570064
1116	2045	3	12	2570.8360887295994	2380.9596072806676	2089.778176912334	1939.7438483654673	7949.0	7543.9170378804	7854.550884030399	7604.75520812677	2206.725633896	2635.456444244507	2731.627672088395	2842.706370409701	10519.8360887296	9924.876645161068	9944.329060942733	9544.499056492237
1117	2045	4	13	2500.161999569599	2183.8504042453314	2007.0173266401753	1877.0920851185788	7922.0	7854.550884030399	7819.808796980399	7878.880616166891	2470.736648896	2615.8246016675075	2757.2834604120435	2718.2462017501343	10422.161999569598	10038.40128827573	9826.826123620574	9755.97270128547
1118	2045	4	14	2413.9545192496	2188.61105308546	2006.9544468079243	1880.09819445547	8226.0	7819.808796980399	8090.1608733304	7914.574319542851	2365.143443096	2581.046913991947	2588.244133683842	2593.9125102134294	10639.9545192496	10008.419850065859	10097.115320138324	9794.672513998321
1119	2045	4	15	2164.4280382496	1987.8696782428601	1866.450183774327	1569.3526464060942	8286.0	8090.1608733304	8179.7438758204	8184.083288490731	2738.066576696	2698.633774583467	2675.34216769116	2514.9855571777107	10450.4280382496	10078.03055157326	10046.194059594727	9753.435934896825
1120	2045	4	16	1858.1007312896	1764.0390354396445	1496.1157904507925	1413.415850811384	8109.0	8179.7438758204	8194.7989837404	8215.255660097044	2857.456572696	2786.9994681106673	2597.350312185075	2363.731347396247	9967.1007312896	9943.782911260045	9690.914774191193	9628.671510908427
1121	2045	5	17	1643.4428283696002	1400.9435913938123	1345.3557543606846	1235.0548419338245	7977.0	8194.7989837404	8099.9349435304	8141.576232431939	2833.485871696	2630.031680302467	2387.8389773333956	2116.8047804308953	9620.4428283696	9595.742575134213	9445.290697891085	9376.631074365763
1122	2045	5	18	1418.2936250496	1359.0480660581402	1244.8465675006985	1095.2503615376156	7969.0	8099.9349435304	8013.1417704804	8045.891392170492	2692.988446496	2432.0995157438274	2149.4538628372648	1893.0907058255991	9387.2936250496	9458.98300958854	9257.988337981098	9141.141753708107
1123	2045	5	19	1917.0383116096	1685.201699819516	1410.1596845872555	1137.9378376700179	8034.0	8013.1417704804	8008.387596290399	8025.49790643965	2770.707546496	2387.505698363827	2068.691235647948	1788.1613803741263	9951.0383116096	9698.343470299917	9418.547280877654	9163.435744109669
1124	2045	5	20	1694.6755171296	1417.6362383593082	1143.284514282377	996.932494429463	7875.0	8008.387596290399	7946.9228673904	7894.7583752703795	2866.137806496	2405.184294095827	2036.3777371784709	1761.9039610281575	9569.675517129599	9426.023834649708	9090.207381672777	8891.690869699842
1125	2045	6	21	1336.1590379296001	1078.9842802509881	950.9497371396083	792.7894284769168	7839.0	7946.9228673904	7798.4107105004005	7821.14596300206	2352.104450496	1999.0609784166272	1734.3770041561893	1549.92264307069	9175.1590379296	9025.907147641388	8749.360447640009	8613.935391478977
1126	2045	6	22	787.9790008496	721.2939871728202	628.5566730286657	457.9175273002446	7691.0	7798.4107105004005	7675.5770360303995	7757.895843483027	1936.459894496	1690.3665212974274	1517.4580158157	1356.5825005444503	8478.9790008496	8519.70469767322	8304.133709059066	8215.813370783271
1127	2045	6	23	814.3255533696	701.9753895188123	510.4211467933096	410.21656896416084	7581.0	7675.5770360303995	7634.2326313504	7683.559180904492	1389.5700408960001	1305.9888604019072	1200.5908626324494	1073.5770834848179	8395.3255533696	8377.552425549213	8144.653778143709	8093.775749868652
1128	2045	6	24	894.5084818896	662.3645473144041	518.8752171511335	469.34913449030535	7565.0	7634.2326313504	7620.6629628104	7594.996161042508	1448.746950896	1300.9541806639072	1147.6107567899178	1003.799774772961	8459.5084818896	8296.597178664804	8139.538179961533	8064.345295532813
1129	2045	7	25	542.9986218096	424.6739325604361	401.983364038956	367.50033673116036	7452.0	7620.6629628104	7491.3422403304	7528.317840886955	1170.075677896	1055.5991534453071	935.9267997069292	849.4326370807976	7994.9986218096	8045.336895370836	7893.325604369356	7895.818177618115
1130	2045	7	26	670.9919866496	596.3728182735001	506.51325368898836	324.4721756418992	7381.0	7491.3422403304	7391.9975476404	7423.544941950333	1144.958049896	998.7488458157072	895.7737398781105	813.384517364542	8051.9919866496	8087.715058603901	7898.510801329388	7748.017117592232
1131	2045	7	27	274.12322140959964	252.2000914105961	142.60626810952192	22.981514809687724	7219.0	7391.9975476404	7268.6366756504	7286.347403148259	942.352266896	856.1252144151072	784.1375171783097	718.6730245653608	7493.1232214096	7644.197639050995	7411.242943759922	7309.328917957947
1132	2045	7	28	111.66001052960007	31.694748766947896	-56.33417589353735	-41.64684987608348	7133.0	7268.6366756504	7139.0295980504	7193.407292650348	764.6583762959999	719.8335233961873	671.2387531477233	648.626908149427	7244.6600105296	7300.331424417348	7082.695422156862	7151.760442774264
1133	2045	8	29	150.03150776959978	37.05491035705211	25.138096575058057	25.97140589483979	7071.0	7139.0295980504	7080.9915515404	7086.7118742614675	674.1155210960001	639.0975947115472	624.9177674993989	602.0842144128651	7221.0315077696	7176.084508407452	7106.129648115458	7112.683280156307
1134	2045	8	30	132.90915676960003	100.78441781245203	80.0680430490911	113.47677846477711	7042.0	7080.9915515404	7031.5214388904005	7052.600347086579	552.1772992959999	563.8101327447871	557.0077586259779	542.6559674539183	7174.9091567696	7181.775969352852	7111.589481939492	7166.077125551356
1135	2045	8	31	-34.90806799040047	-27.01784781864376	36.89689344390456	13.007326331298032	6960.0	7031.5214388904005	6983.780352570399	6971.97424202126	612.2754014960001	591.0803296748272	567.7898275451585	560.949798790387	6925.0919320096	7004.503591071757	7020.677246014304	6984.981568352558
1136	2045	8	32	18.974721249599952	73.19334127465993	38.96385318111879	5.977711191295384	6933.0	6983.780352570399	6915.9352475804	6950.511993402443	521.385226096	518.7920311925473	524.8062463552031	564.334498742199	6951.9747212496	7056.97369384506	6954.899100761519	6956.489704593739
1137	2045	9	33	33.33893856959969	7.511527774732031	-16.514658660070836	55.17236385499132	6892.0	6915.9352475804	6898.3073288604	6864.728314744131	492.4115778959999	506.25997822530724	550.6537199209254	596.096172375137	6925.3389385696	6923.446775355132	6881.79267020033	6919.900678599122
1138	2045	9	34	-131.2325324704002	-126.00879318085208	-23.12971837186319	45.82899792900673	6841.0	6898.3073288604	6822.1051459204	6880.742981646195	470.306446296	525.3772837701872	577.4508400664301	644.6342768720167	6709.7674675296	6772.298535679548	6798.975427548537	6926.571979575202
1139	2045	9	35	-49.96243327039997	36.88460113946826	88.74678710312094	143.018816647074	6907.0	6822.1051459204	6885.6873729904	6884.315453009923	510.3518270960001	566.8874829807471	636.8421458143184	676.4150895229948	6857.0375667296	6858.989747059868	6974.434160093521	7027.334269656997
1140	2045	9	36	-47.13742803039986	22.438223346372183	95.59985092484953	216.54866818312223	6814.0	6885.6873729904	6879.7052460104	6770.64796948734	547.4816266959999	623.1992333934672	666.351303860002	715.9078291471453	6766.8625719696	6908.125596336772	6975.305096935249	6987.196637670462
1141	2045	10	37	-21.63435331040023	60.818624048484025	191.67571495376762	303.2702858029378	6809.0	6879.7052460104	6727.0281917304	6831.546440251114	617.5718850960002	662.3951053363473	712.9895128262503	839.4830565165211	6787.3656466896	6940.523870058883	6918.703906684168	7134.816726054052
1142	2045	10	38	-245.47191187039948	-50.04286444409172	130.41108962218345	265.49367145751773	6735.0	6727.0281917304	6749.2380963204	6669.262774066651	660.1621946959999	711.4197081310672	838.325079575986	915.3254632041509	6489.5280881296	6676.985327286308	6879.649185942583	6934.756445524169
1143	2045	10	39	-134.77229507039988	63.54425828918829	217.67547417963806	401.96052546362796	6666.0	6749.2380963204	6634.5499386104	6714.315474537443	610.567690696	767.4230167582672	863.0240819997213	939.4213231820171	6531.2277049296	6812.782354609588	6852.225412790038	7116.276000001071
1144	2045	10	40	-257.86801047040035	-35.97688491965232	220.56717534350207	371.1105944677763	6599.0	6634.5499386104	6628.8600453504005	6593.460394391996	736.5431476959999	841.3145865256671	923.4071685379778	993.1390281926264	6341.1319895296	6598.573053690748	6849.427220693902	6964.570988859772
1145	2045	11	41	-18.004727150399958	234.75045538402003	381.25342417130116	545.9725189670315	6501.0	6628.8600453504005	6517.4971893104	6704.035788725708	650.7072256959999	789.4043452452671	894.2909486731345	932.4776112815389	6482.9952728496	6863.61050073442	6898.750613481701	7250.008307692739
1146	2045	11	42	343.43609888959975	467.02603634260413	607.3107281820171	749.3626658523832	6445.0	6517.4971893104	6599.456194930401	6543.777769650155	775.767331896	884.7037098481072	925.4055203922403	899.8995511239033	6788.4360988896	6984.523225653004	7206.766923112418	7293.140435502539
1147	2045	11	43	500.5156638096	633.7400958136361	768.262988929525	912.472174235587	6536.0	6599.456194930401	6554.3021683704	6556.210262746811	950.8889122960001	971.9357485513872	934.222885365068	963.9361604767898	7036.5156638096	7233.196290744037	7322.565157299925	7468.682436982398
1148	2045	11	44	944.8329617695999	1013.771474505452	1088.0416301620887	1171.0093399630207	6547.0	6554.3021683704	6526.3731790704	6490.717624589483	1079.688994896	1009.9767238647072	1019.8164864872524	980.4432182132723	7491.8329617696	7568.073642875852	7614.414809232489	7661.726964552504
1149	2045	12	45	805.9759508495999	924.05341344282	1053.7371327714075	1167.2007537447607	6514.0	6526.3731790704	6467.7937512204	6577.819501355643	1194.305138496	1149.405017938227	1076.0350658096424	1024.9162791669805	7319.9759508496	7450.4265925132195	7521.530883991807	7745.020255100404
1150	2045	12	46	1382.0538271696	1415.182219664292	1425.6794662186942	1488.9816298093424	6551.0	6467.7937512204	6591.8272371004	6539.551616778564	1230.750896696	1133.2237146074672	1067.1018687319965	982.6505390443233	7933.0538271696005	7882.975970884692	8017.506703319094	8028.5332465879055
1151	2045	12	47	1476.8546732896	1474.350176312844	1523.787311049813	1571.600682204708	6639.0	6591.8272371004	6636.9337310844	6500.333932127108	1293.188786096	1179.562222384547	1065.6076716440973	1159.387784320284	8115.8546732896	8066.177413413245	8160.721042134213	8071.934614331816
1152	2045	12	48	1809.9613483696	1788.645170585812	1761.0073749612075	1820.958544063798	6847.0	6636.9337310844	6645.4761996644	6528.921307581207	1415.548718296	1231.5134193205872	1281.7692695464875	1256.772807139715	8656.9613483696	8425.578901670213	8406.483574625607	8349.879851645004
1153	2046	1	1	1755.9161146495999	1735.1782357023003	1802.487459791097	1800.69031338152	6679.0	6645.4761996644	6552.8486013404	6580.450800983511	1405.545222096	1404.1189669197474	1347.0248803271584	1263.5382597940898	8434.9161146496	8380.654435366701	8355.336061131497	8381.141114365031
1154	2046	1	2	1627.0092476896	1717.1225821630842	1739.6436856642572	1802.2543078958759	6840.0	6552.8486013404	6691.0959386143995	6555.773227142819	1299.4616050959999	1273.447543640347	1209.263444913783	1234.0399329525233	8467.0092476896	8269.971183503483	8430.739624278656	8358.027535038695
1155	2046	1	3	1472.6991932095998	1546.749464586876	1664.3106707687245	1680.7560239846778	6946.0	6691.0959386143995	6779.3977427004	6615.24332269427	1121.111778096	1102.1667274389472	1155.0393224795275	1025.7523666522434	8418.699193209599	8237.845403201276	8443.708413469125	8295.999346678947
1156	2046	1	4	1170.0598274896	1367.034479456164	1468.1661452836925	1575.0490323466706	6912.0	6779.3977427004	6740.893552810399	6713.357170198387	1057.791481696	1123.842163104467	1002.7395732280919	879.7706197930636	8082.0598274896	8146.432222156564	8209.059698094092	8288.406202545058
1157	2046	2	5	1622.8154853296	1670.023578427028	1719.402493810777	1777.2651256142383	6936.0	6740.893552810399	6802.4325341504	6763.5377106849555	1418.342998696	1209.7826971638674	1032.4973659606633	930.439195851304	8558.8154853296	8410.917131237427	8521.835027961177	8540.802836299194
1158	2046	2	6	1332.1959490896	1452.7954489675242	1586.6075452886644	1656.5862565154443	6839.0	6802.4325341504	6819.340657846401	6838.738136105148	1275.4681056959998	1078.6762236612672	964.5033393219057	1131.1535725195477	8171.1959490896	8255.227983117924	8405.948203135065	8495.324392620592
1159	2046	2	7	987.5944515296001	1219.479896705548	1394.0437974794224	1457.7646661343865	6754.0	6819.340657846401	6811.189710680401	6792.558268613433	913.311814296	848.2470854677872	1045.3963687290866	1054.414619087259	7741.5944515296	8038.820554551949	8205.233508159823	8250.322934747819
1160	2046	2	8	1493.0419700096	1609.933705856156	1612.1531128913648	1604.3719952754504	6677.0	6811.189710680401	6711.594902430401	6854.245351375413	818.4575682959999	1024.4534240905873	1038.9659157978015	1274.4972547880877	8170.0419700096	8421.123416536557	8323.748015321766	8458.617346650863
1161	2046	3	9	2169.9417868896003	2054.100682027404	1920.4201110024233	1918.5271448799288	7026.0	6711.594902430401	6976.4294439404	6940.289721532812	1395.645763296	1299.9255199895872	1466.9958534943132	1837.3234374441827	9195.9417868896	8765.695584457804	8896.849554942823	8858.81686641274
1162	2046	3	10	2105.8597099696	1961.267336881172	1947.7380505918657	1879.0076854395738	7291.0	6976.4294439404	7269.855341030399	7124.787213593699	1316.728868296	1478.8091229505872	1846.0375747280536	2362.8128309208087	9396.8597099696	8937.696780821572	9217.593391622266	9003.794899033273
1163	2046	3	11	1746.3401185296002	1778.1216380637484	1757.7106101311242	1622.7684863000736	7365.0	7269.855341030399	7345.8061458803995	7394.87484200849	1449.525719496	1825.4504435624272	2347.626595821173	2494.3128227289008	9111.3401185296	9047.976979094148	9103.516756011524	9017.643328308564
1164	2046	3	12	2369.7864178095997	2224.641034902036	1956.6824870330797	1862.0146078008524	7555.0	7345.8061458803995	7557.0651240304	7371.721607757171	1976.929013896	2454.120678760507	2572.8688958031858	2695.447025100888	9924.786417809599	9570.447180782436	9513.74761106348	9233.736215558023
1165	2046	4	13	2460.1440010096003	2142.5368825687565	1994.9238839474656	1923.961925237997	7729.0	7557.0651240304	7589.6822719803995	7610.774889878891	2534.0567088959997	2629.066377759507	2736.9014738111173	2684.7671353808173	10189.144001009601	9699.602006599156	9584.606155927864	9534.736815116888
1166	2046	4	14	2466.1457396896	2250.3097481862833	2106.5949496344674	1930.1753688445615	7908.0	7589.6822719803995	7810.3866473304	7684.999376122851	2589.079943096	2708.789783291947	2664.030358710102	2650.4960172536084	10374.1457396896	9839.992020166683	9916.981596964866	9615.174744967411
1167	2046	4	15	1927.5125801296003	1851.8496547391082	1748.00043212213	1518.1097662632037	7701.0	7810.3866473304	7748.3168998204	7867.730501741932	2246.8379766959997	2339.2640640634672	2410.929986257696	2336.149471893745	9628.5125801296	9662.236302069508	9496.31733194253	9385.840268005137
1168	2046	4	16	2110.2633842096	1951.9355599154762	1663.9490408079785	1546.209502710798	7904.0	7748.3168998204	7920.9777767404	7853.350013148243	2453.1389326959998	2490.987513062667	2395.204442388401	2194.103760967858	10014.2633842096	9700.252459735877	9584.92681754838	9399.55951585904
1169	2046	5	17	1513.2801577696	1317.770663687052	1298.6484085104762	1204.8579667710583	7854.0	7920.9777767404	7913.4625605304	7889.17737789034	2621.965091696	2487.2856991064673	2262.0281163110285	1994.6255832351821	9367.280157769601	9238.748440427453	9212.110969040876	9094.035344661399
1170	2046	5	18	1348.9613008095998	1323.263457333836	1222.460823631112	1156.434668779436	7669.0	7913.4625605304	7745.8524184804	7814.724897720092	2006.333206496	1923.9037563758272	1745.2058859699669	1578.4343163459823	9017.9613008096	9236.726017864235	8968.313242111511	8971.159566499528
1171	2046	5	19	962.1112239695999	937.4464514655722	952.6135334938218	816.9838287665132	7619.0	7745.8524184804	7647.2345932904	7728.535796022052	1496.4600664960003	1444.6998562278275	1356.7640321374734	1223.9774679950349	8581.1112239696	8683.298869945973	8599.848126784222	8545.519624788565
1172	2046	5	20	875.2210645696	903.5064591343321	781.8660921749953	793.0832434562819	7515.0	7647.2345932904	7597.2269403904	7541.17972516398	991.9682264959999	1038.4798047398272	989.1929772915914	912.5723956924191	8390.2210645696	8550.741052424732	8379.093032565395	8334.262968620262
