Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
2835	2081	1	3	1065.1936374096001	1234.482666924196	1324.3518317970768	1405.8743882796616	6136.0	6223.2052316144	6158.4686587004	6128.03160255267	1042.763798096	1034.7942112029473	1082.7307642154324	969.6591787319984	7201.1936374096	7457.687898538596	7482.820490497476	7533.905990832332
2836	2081	1	4	1133.7755666096	1244.875731922516	1349.0389775548392	1418.603856079061	6118.0	6158.4686587004	6068.1908668104	6114.862502219187	960.3340816960001	1030.3830084244673	931.0445062949162	824.2275847947924	7251.7755666096	7403.344390622916	7417.229844365239	7533.466358298248
2837	2081	2	5	1820.6720480096	1803.4463170749566	1743.5622752612076	1834.8902268710845	6346.0	6068.1908668104	6221.5303291504	6164.120981888155	1351.326958696	1156.677951235867	990.6676056819733	893.7885396306206	8166.6720480096	7871.6371838853565	7965.092604411608	7999.01120875924
2838	2081	2	6	1435.7869630895998	1453.412609091924	1627.3967102739043	1620.6201572232321	6129.0	6221.5303291504	6198.7092168464	6226.978408901147	1130.348085696	972.1569022972672	880.133995381681	1065.2963194978422	7564.7869630896	7674.942938242324	7826.105927120304	7847.598566124379
2839	2081	2	7	1089.0209164096	1339.8258193375962	1414.9707893671764	1426.8314757729215	6049.0	6198.7092168464	6128.8431576804005	6160.694275972633	872.879894296	810.3392125237872	1013.8117307671056	1022.6535667344367	7138.0209164095995	7538.5350361839955	7543.813947047577	7587.525751745554
2840	2081	2	8	1243.9466924096	1339.3048329071962	1372.7207969641086	1432.0373364168468	6098.0	6128.8431576804005	6103.4108734304	6195.734424029012	860.799088296	1049.2865717545874	1048.8218206316865	1277.2875849162492	7341.9466924096	7468.147990587597	7476.131670394509	7627.771760445859
2841	2081	3	9	1910.2739326896003	1823.3185905440846	1754.2714509523798	1882.4334668854517	6265.0	6103.4108734304	6273.1804359404005	6296.895828837612	1537.3894032960002	1391.9730882375875	1530.415414271227	1886.1091687687358	8175.273932689601	7926.729463974485	8027.451886892781	8179.329295723063
2842	2081	3	10	1557.8871820895997	1544.798106349324	1732.6336705289664	1680.9433307521845	6182.0	6273.1804359404005	6341.5973240304	6366.6744328433	1362.984408296	1510.0354827785873	1871.075775894723	2390.078930477176	7739.8871820896	7817.978542289724	8074.230994559366	8047.617763595485
2843	2081	3	11	1964.8726497296002	2064.1483925312677	1918.018066629569	1777.8657855712117	6171.0	6341.5973240304	6308.5542008804	6455.142415938892	1632.465219496	1957.1476374624272	2453.570415265153	2577.5408775549045	8135.8726497296	8405.745716561669	8226.572267509968	8233.008201510103
2844	2081	3	12	1953.6270329695994	1830.7967427769718	1715.4915652339118	1628.525122970222	6350.0	6308.5542008804	6459.9218580304	6362.008361441171	1909.860933896	2420.3264117045073	2553.018215817167	2691.789411287257	8303.6270329696	8139.350943657371	8175.413423264312	7990.533484411392
2845	2081	4	13	1288.9805529296	1287.900685509988	1322.7438464650295	1431.3506544413804	6356.0	6459.9218580304	6388.995531980399	6522.777828178091	1803.1569488960001	2119.1291461275073	2371.7282348922154	2415.9027211242555	7644.9805529296	7747.822543540387	7711.739378445429	7954.1284826194715
2846	2081	4	14	1704.1341150895996	1651.227235591124	1666.2576059240248	1531.8889450080699	6527.0	6388.995531980399	6560.9318753304	6500.915204410851	1598.072883096	2005.409693799947	2145.6853974171477	2227.808190263018	8231.1341150896	8040.222767571524	8227.189481254425	8032.804149418921
2847	2081	4	15	1185.5809845695999	1298.7785718063321	1269.0952011051265	1281.779690838052	6536.0	6560.9318753304	6584.5313458204	6683.118600428332	1919.394616696	2085.214158911467	2183.2011764287295	2101.5725442038333	7721.5809845696	7859.710447136732	7853.626546925527	7964.898291266383
2848	2081	4	16	987.1652365295998	1023.175971186548	1105.916501028605	1167.0565779543917	6448.0	6584.5313458204	6618.8829497404	6661.454726033044	1468.449552696	1749.5967333466672	1781.72132453097	1709.0104778437108	7435.1652365295995	7607.707317006948	7724.7994507690055	7828.511303987436
2849	2081	5	17	905.8713499296	1013.3419579661881	1100.8541323648421	1069.2903469334522	6235.0	6618.8829497404	6462.6412965304	6587.011158292739	1331.6022316960002	1487.8583640544675	1492.2404981428824	1371.3890896028547	7140.8713499296	7632.224907706588	7563.495428895242	7656.301505226192
2850	2081	5	18	1543.0566152896001	1518.8947161860442	1368.2419602942336	1387.6771487238386	6429.0	6462.6412965304	6479.0057364804	6481.655263756892	1222.534506496	1305.7096850358273	1233.7933868125788	1118.145316673694	7972.0566152896	7981.536012716444	7847.247696774633	7869.33241248073
2851	2081	5	19	1386.4544465696	1263.722655671532	1312.9326957841504	1168.9335088080509	6426.0	6479.0057364804	6460.8136942904	6506.2837083004515	1281.804226496	1216.9871159398272	1105.7480584754317	979.9895118701493	7812.4544465696	7742.728392151932	7773.746390074551	7675.217217108502
2852	2081	5	20	952.1693753295999	1067.060860061028	993.1042118112731	912.0183461899298	6412.0	6460.8136942904	6468.1708453904	6388.56445381278	820.3896864960002	826.9278963118275	774.3159530304022	734.2446367346298	7364.1693753296	7527.874554351429	7461.275057201673	7300.5828000027095
2853	2081	6	21	946.4320745296	897.9063024613481	843.9398636450251	867.5949818462124	6418.0	6468.1708453904	6364.2120245004	6358.53049588846	658.158770496	655.6660790406272	646.721763029946	621.1997259178039	7364.4320745296	7366.077147851748	7208.151888145425	7226.125477734672
2854	2081	6	22	1165.3756398895998	1055.0215024612041	1018.5449109132047	1067.7920246415417	6396.0	6364.2120245004	6317.4797190304	6356.395542886227	694.597234496	674.0915598854273	641.3892397618016	594.0092342197366	7561.3756398896	7419.233526961604	7336.024629943605	7424.187567527769
2855	2081	6	23	877.8174237695999	878.698872130652	967.7845121316087	896.2633740554572	6395.0	6317.4797190304	6373.9077433504	6343.833679994892	558.970640896	560.4557013219072	534.3080678791936	496.8564709841131	7272.8174237696	7196.178591161051	7341.6922554820085	7240.0970540503495
2856	2081	6	24	877.3617228096	966.7292596950361	895.5087357963374	892.7305936206392	6396.0	6373.9077433504	6388.4960158104	6350.038237748107	563.085790896	536.1571015519074	498.22042304887964	469.44333497245253	7273.3617228096	7340.637003045436	7284.004751606738	7242.768831368747
2857	2081	7	25	944.2513860495999	877.7696317487402	880.0449023747574	826.7852714904805	6398.0	6388.4960158104	6363.7419133304	6334.296250433355	633.3210178960001	566.5296376333073	519.832084322951	491.2440498906686	7342.2513860496	7266.26564755914	7243.786815705158	7161.081521923836
2858	2081	7	26	549.2271239295999	620.7654962265881	641.3678747614281	709.4500983111695	6288.0	6363.7419133304	6277.1341166404	6306.539254952732	698.2173298959999	612.4125727117071	559.5366668172178	530.9576330257885	6837.2271239296	6984.507409556988	6918.5019914018285	7015.989353263902
2859	2081	7	27	679.9827032096	688.1009515928763	742.8701279847724	670.44512604671	6321.0	6277.1341166404	6282.227654650401	6242.77741659546	649.556486896	585.6499782191072	550.2202919649426	520.470031646022	7000.9827032096	6965.235068233276	7025.097782635174	6913.22254264217
2860	2081	7	28	716.1105606496	764.9747708539	686.2527268018462	693.7820042395351	6337.0	6282.227654650401	6276.8291310504	6256.343541505548	677.1960362959999	614.5799798081871	567.9453861606215	553.8965030029444	7053.1105606496	7047.202425504301	6963.081857852247	6950.125545745083
2861	2081	8	29	396.6326987696	395.5642726856522	485.90318647251183	589.5693394587611	6258.0	6276.8291310504	6242.5628515404	6233.228287631868	696.0205810960001	625.2006278035473	596.1312152258733	575.2226395727973	6654.6326987696	6672.393403736052	6728.466038012912	6822.797627090629
2862	2081	8	30	229.15399384959983	354.57540621062003	495.6534535189053	560.4781701386459	6252.0	6242.5628515404	6219.1054778904	6213.302187526579	571.3543592959999	558.2756362367872	547.2982183537324	538.169827218002	6481.1539938496	6597.138257751019	6714.758931409306	6773.780357665224
2863	2081	8	31	303.2455207295999	455.14489858786817	531.5094567643315	562.8900480327505	6158.0	6219.1054778904	6165.202837570399	6159.306881404459	643.919781496	607.5086803908273	582.5844775447897	575.1748695389925	6461.2455207296	6674.250376478268	6696.712294334731	6722.196929437209
2864	2081	8	32	509.13277444959976	574.1156464033801	593.3588341379693	658.5765995521705	6199.0	6165.202837570399	6147.8708855804	6154.245433870443	679.638926096	633.2942535325471	612.581275210791	632.0825509450642	6708.132774449599	6739.31848397378	6741.229719718369	6812.8220334226135
2865	2081	9	33	176.81243164960017	279.8148051905001	434.35317019829677	456.3808022612751	6027.0	6147.8708855804	6075.6356598604	6076.378783638532	710.009337896	666.5143334573073	671.8666323493478	694.7582600084245	6203.8124316496005	6427.6856907709	6509.988830058696	6532.759585899807
2866	2081	9	34	214.40902512959997	382.7361909361083	419.46816787972637	575.1872693853213	6116.0	6075.6356598604	6058.2506239204	6091.373792318996	655.219626296	663.9261066461872	688.9008780753734	740.9851073985628	6330.4090251296	6458.371850796508	6477.718791800126	6666.561061704317
2867	2081	9	35	-18.02033239039997	103.19885445711634	349.0149187490606	489.76494050648444	5893.0	6058.2506239204	5987.4906289904	6062.957805896323	762.7102270960002	758.3491458607473	792.2140869667344	803.9468298625304	5874.9796676096	6161.449478377517	6336.505547739461	6552.722746402807
2868	2081	9	36	122.66710420960021	364.37888570747623	500.75210990486175	584.6514935005242	5868.0	5987.4906289904	5954.7432510104	5883.396130500139	669.176126696	729.5227182934673	757.7021221501818	799.4355293420194	5990.6671042096	6351.869514697876	6455.495360915262	6468.047624000664
2869	2081	10	37	649.7714780495999	725.97843557194	745.716653284848	850.1124763323733	5922.0	5954.7432510104	5846.1450607304	5933.504086495115	962.915605096	921.7844830403474	920.4719811008631	1001.9891442401862	6571.7714780496	6680.72168658234	6591.861714015247	6783.616562827488
2870	2081	10	38	569.4688920895999	622.2023422753241	761.784203962446	893.8464176267657	5851.0	5846.1450607304	5874.4949253203995	5801.272118153851	1302.997554696	1188.4764676830673	1199.6844475950325	1200.4031480337303	6420.4688920896	6468.347403005724	6636.279129282845	6695.118535780617
2871	2081	10	39	372.3402060896	564.5978285397241	752.8333501237303	790.4213311424062	5796.0	5874.4949253203995	5772.7496076104	5847.593953872643	1171.114590696	1187.4785153382672	1191.3993604068773	1220.6729134567381	6168.3402060896	6439.092753860124	6525.58295773413	6638.01528501505
2872	2081	10	40	238.86076672960007	495.7679478194683	606.587225717449	687.6475427287578	5782.0	5772.7496076104	5794.9828403504	5748.347849119195	1200.402027696	1200.4849861416674	1227.3749860925893	1256.6572670902056	6020.8607667296	6268.5175554298685	6401.5700660678485	6435.995391847953
2873	2081	11	41	457.86602792960014	576.6757620649882	666.2570828955324	843.8053763052086	5816.0	5794.9828403504	5772.9486723104	5895.242029521708	1095.083745696	1153.2746799092674	1201.9966802604195	1191.778237081202	6273.8660279296	6371.658602415388	6439.205755205932	6739.0474058269165
2874	2081	11	42	280.11434520959983	432.21653648607605	676.4369397256852	837.2573559591618	5755.0	5772.9486723104	5872.499789930401	5797.080995180556	1354.624371896	1343.5516919761071	1296.19723893977	1202.3799330625134	6035.1143452096	6205.165208796476	6548.936729656086	6634.338351139718
2875	2081	11	43	316.3598682495999	585.0050932408603	771.8720821913776	923.859328144928	5637.0	5872.499789930401	5719.7533903704	5781.669387582811	1191.9428122959998	1189.6115445313872	1123.7562821749038	1139.3244622415573	5953.3598682495995	6457.504883171261	6491.625472561777	6705.52871572774
2876	2081	11	44	1224.1204997696	1276.249625800252	1284.552730270001	1325.0612026982894	5784.0	5719.7533903704	5731.3307070703995	5672.338018663083	1250.435194896	1166.517174704707	1170.8673208265402	1111.233116620186	7008.1204997696	6996.003016170652	7015.883437340401	6997.399221361373
2877	2081	12	45	1503.0512366096	1463.5401841445162	1453.0597515904008	1497.469237567183	5871.0	5731.3307070703995	5758.367090220399	5823.698677282043	1571.5887384960001	1455.6450594582273	1321.3013216173065	1215.3731314572265	7374.0512366096	7194.870891214916	7211.4268418108	7321.167914849226
2878	2081	12	46	1786.2438672496	1707.7312699662602	1679.5914147959522	1631.4883046449313	6064.0	5758.367090220399	6012.9209711004	5873.866388001763	1912.675316696	1642.6076160514672	1452.3868701376773	1286.7675783020657	7850.2438672496	7466.098360186659	7692.512385896352	7505.354692646694
2879	2081	12	47	1953.4583305696	1873.5144683779322	1770.167686455808	1702.844349987205	6051.0	6012.9209711004	6040.3159870844	5897.699679026307	2142.104506096	1803.5485104885472	1545.8043127279902	1553.4028969656065	8004.4583305696	7886.435439478331	7810.483673540208	7600.544029013512
2880	2081	12	48	1654.9809446895997	1597.705247359284	1579.5120076084734	1667.3328154977035	5885.0	6040.3159870844	5824.9382306644	5842.788096794007	1823.426378296	1559.779063732587	1563.7114655809855	1520.1464450493854	7539.9809446896	7638.021234443684	7404.450238272873	7510.120912291711
2881	2082	1	1	1307.7336910096	1350.672051922756	1503.6834555998735	1562.8115096274819	5816.0	5824.9382306644	5715.1971633404	5779.2748372163105	1397.055482096	1449.3117946517473	1435.7587620800807	1363.8906542884083	7123.7336910096	7175.610282587157	7218.880618940273	7342.086346843793
2882	2082	1	2	1490.3308421696	1613.8994773832922	1641.6298320716317	1684.5619494990433	5952.0	5715.1971633404	5851.5475716144	5763.061386208419	1558.656825096	1512.631673644347	1420.5964720352556	1393.0759126172122	7442.3308421696	7329.096640723692	7493.1774036860315	7447.6233357074625
2883	2082	1	3	1479.4306596896	1535.5096364582841	1608.672658084359	1697.1636020054896	5910.0	5851.5475716144	5873.8652397004	5776.09474854467	1427.846018096	1360.9895546069472	1349.106471010785	1179.0065202279902	7389.4306596896	7387.057208072684	7482.537897784759	7473.25835055016
2884	2082	1	4	1195.4916453696	1340.3370220220122	1505.2698614749283	1531.3720237939447	5959.0	5873.8652397004	5837.2136898104	5842.444012491987	1338.550041696	1333.3308048964673	1167.3694945279062	1018.4532848917895	7154.4916453696005	7214.202261722412	7342.483551285328	7373.816036285933
2885	2082	2	5	1314.4752871296	1484.8602794413082	1516.776604800894	1504.6200747001938	5824.0	5837.2136898104	5814.0806641504	5849.363754610556	1278.156658696	1128.580376775867	989.8402325558013	917.013813614042	7138.4752871296005	7322.073969251708	7330.857268951293	7353.98382931075
2886	2082	2	6	1770.8185081696	1742.449319786892	1666.0044590101802	1678.351829012116	5831.0	5814.0806641504	5845.8294078464	5859.692826449147	1224.814565696	1057.4958202332673	966.9204107017163	1129.0603920802744	7601.8185081696	7556.529983937291	7511.833866856579	7538.044655461263
2887	2082	2	7	1577.3746558095997	1535.730720216836	1585.1897153368836	1567.3997891880772	5862.0	5845.8294078464	5886.9493446804	5858.046242613433	1275.575014296	1120.2367757077873	1242.1552349154547	1192.5935217538479	7439.3746558096	7381.560128063235	7472.139060017284	7425.44603180151
2888	2082	2	8	1673.6615085696	1694.0420313767322	1645.2428904504382	1605.3865532317172	5805.0	5886.9493446804	5834.8224754304	5951.817498194611	1269.936148296	1347.3984872465874	1270.2269112578408	1462.3843389455235	7478.6615085696	7580.991376057133	7480.065365880839	7557.204051426328
2889	2082	3	9	2204.8722794096	2048.380262937396	1893.680495435541	1853.1314656929078	5899.0	5834.8224754304	5958.6719109404	6014.903241055212	1691.261123296	1511.9728955415871	1640.7098823245597	1994.9235640556458	8103.8722794096	7883.202738367796	7852.352406375941	7868.03470674812
2890	2082	3	10	3171.3444791296006	2779.9021811245093	2486.891471265342	2309.748560127682	6422.0	5958.6719109404	6348.8898170304	6172.466752823299	1693.1999882960001	1768.1180893345872	2088.9070807346425	2564.6891658546638	9593.3444791296	8738.57409206491	8835.781288295742	8482.215312950982
2891	2082	3	11	3632.5948913296006	3159.820100794628	2790.9771950022396	2448.8070062865686	6797.0	6348.8898170304	6649.3077698804	6542.800361957291	2294.073659496	2458.669985070427	2837.4472471624185	2879.3573086419233	10429.594891329602	9508.709917825028	9440.28496488264	8991.60736824386
2892	2082	3	12	3271.0687653695995	2878.7724939340114	2511.5916910203623	2196.248720030269	6876.0	6649.3077698804	6842.6206340304	6651.496102488371	3067.2142338959998	3265.272526764507	3194.9454896922584	3203.586352472007	10147.0687653696	9528.080263814412	9354.212325050761	8847.74482251864
2893	2082	4	13	2185.3492578896003	1964.3554565240042	1804.90596163881	1586.55643185163	6978.0	6842.6206340304	6838.4562429804	6862.682136966891	2941.2479288960003	2967.1462549635075	3035.548722251631	2976.0171125662177	9163.3492578896	8806.976090554404	8643.36220461921	8449.23856881852
2894	2082	4	14	1884.4568987296	1741.8515619066682	1541.4646028308339	1492.5952413083494	7061.0	6838.4562429804	6986.8963203304	6896.228432827652	2410.414803096	2644.1494287439473	2687.298803967529	2705.826416693489	8945.4568987296	8580.307804887068	8528.360923161234	8388.823674136002
2895	2082	4	15	1887.8115177696002	1656.6533829030523	1574.96971157839	1526.293672758839	7317.0	6986.8963203304	7168.4241218204	7154.959589744332	3030.138296696	2958.660821887467	2905.9984255124928	2693.421396125198	9204.8115177696	8643.549703233453	8743.39383339879	8681.25326250317
2896	2082	4	16	2769.2052365696	2452.974161725532	2154.1773210643787	1954.9957251916094	7332.0	7168.4241218204	7351.254562740401	7276.343338021843	3278.9065526960003	3131.1410007466675	2859.49932368765	2570.95525150638	10101.2052365696	9621.398283545932	9505.43188380478	9231.339063213452
2897	2082	5	17	3020.0237564496	2601.6819169005803	2275.0178141685406	1881.5836183637723	7334.0	7351.254562740401	7370.5228975304	7340.21768476714	3815.3637316960003	3340.528898354468	2925.7899369221427	2536.7223481623882	10354.0237564496	9952.93647964098	9645.54071169894	9221.801303130913
2898	2082	5	18	2524.7854420895997	2214.332600385324	1838.1860553764525	1515.1055990201762	7430.0	7370.5228975304	7385.0080894804005	7332.215480405692	4044.323306496	3420.579001195827	2901.706813182691	2503.5464675268813	9954.7854420896	9584.855497915723	9223.194144856852	8847.321079425868
2899	2082	5	19	2293.6926295696	1900.8154587233325	1559.8935021544348	1216.935897106112	7354.0	7385.0080894804005	7322.8172562904	7367.040955686852	3088.645906496	2668.3476625158273	2331.407528100715	2070.647385117422	9647.6926295696	9285.823548203733	8882.710758444835	8583.976852792963
2900	2082	5	20	1834.5173367296004	1507.5723038614683	1179.5196575159823	1012.7404725385127	7488.0	7322.8172562904	7425.6227543904	7253.07401587838	2489.8058864960003	2205.8871811518275	1978.0564610484903	1757.443898433878	9322.517336729601	8830.389560151869	8605.142411906381	8265.814488416892
2901	2082	6	21	1637.3671758495998	1281.95126538782	1085.9919596370046	993.6925580873117	7621.0	7425.6227543904	7422.6803605004	7349.84607572766	1991.610310496	1827.4132460686274	1646.320922607656	1466.2336905341565	9258.3671758496	8707.57401977822	8508.672320137404	8343.538633814971
2902	2082	6	22	1144.1430037296	977.2363392996681	915.9186064180517	838.094424234768	7609.0	7422.6803605004	7454.1510530304	7444.759840403027	1434.4569744960002	1370.0606061534272	1262.448419015679	1138.7731659599217	8753.1430037296	8399.916699800067	8370.069659448453	8282.854264637795
2903	2082	6	23	871.3326697296	832.3414743832682	778.3262595425283	702.128462312806	7582.0	7454.1510530304	7535.3808513504	7465.368891774092	1185.605460896	1132.7707920459072	1043.1155964577702	919.2918359186117	8453.3326697296	8286.49252741367	8313.707110892929	8167.497354086898
2904	2082	6	24	1050.0249893296	950.1178881454281	824.9810907903295	610.016063663611	7449.0	7535.3808513504	7462.438972810401	7430.935593578508	1007.224330896	954.8525819799073	854.1840325204691	766.2199581851114	8499.0249893296	8485.498739495828	8287.42006360073	8040.951657242119
2905	2082	7	25	943.9362282096	820.1026440778762	606.5273604806532	410.3671685230157	7495.0	7462.438972810401	7407.9669653304	7364.084613374956	1073.601217896	937.6679672733071	827.8024414363988	743.9432160301878	8438.9362282096	8282.541616888277	8014.494325811053	7774.451781897971
2906	2082	7	26	628.8691101695999	455.60954641609203	302.4419436869987	173.37997991193356	7306.0	7407.9669653304	7275.1021256404	7318.365275530332	958.8509898960001	842.6947563237072	754.9286317851561	699.3754125221917	7934.8691101696	7863.576511746492	7577.544069327399	7491.745255442265
2907	2082	7	27	203.18446672959988	103.23294271946838	30.92048066698885	-73.12418730262016	7182.0	7275.1021256404	7189.8352656504	7180.342405114659	748.190326896	688.4891181071071	650.3658605597041	611.6819503488547	7385.1844667296	7378.335068359868	7220.755746317389	7107.218217812039
2908	2082	7	28	244.5761948096001	142.46584722623618	6.644783908245245	-36.74345925048101	7105.0	7189.8352656504	7083.5883160504	7115.586791642348	617.999676296	600.8096200561872	575.1264578479353	566.002798175107	7349.576194809601	7332.301112876637	7090.233099958645	7078.843332391867
2909	2082	8	29	303.08178516960004	133.3997821710925	53.90231223382193	18.569409242727488	6938.0	7083.5883160504	6972.3428925404	7029.270675059868	623.383101096	590.9963076675471	577.7092991157981	557.8989996599323	7241.0817851696	7216.988098221493	7026.245204774222	7047.840084302596
2910	2082	8	30	12.33796692960027	-41.637335805611656	-49.75345946115385	-158.47369046238532	6888.0	6972.3428925404	6918.0200408904	6934.991892847379	542.044499296	543.2946757847874	532.5128224133059	520.5126082661404	6900.3379669296	6930.705556734788	6868.266581429247	6776.518202384994
2911	2082	8	31	293.7444650896	214.923384781124	30.803553584598603	-98.29049016765498	6885.0	6918.0200408904	6885.311255570399	6872.11707383886	563.224641496	546.5241998428273	530.8481946090162	533.2145870299372	7178.7444650895995	7132.943425671524	6916.114809154998	6773.826583671205
2912	2082	8	32	253.9618616496	61.611966068500124	-76.25859907000495	-174.71317205547507	6788.0	6885.311255570399	6798.161674580399	6838.959658028843	618.3897660959999	581.3718928205471	570.4837311846326	595.8570023964544	7041.9618616496	6946.923221638899	6721.903075510394	6664.246485973367
2913	2082	9	33	44.54446652959996	-89.72794029545207	-184.34544568175193	-234.96921162570607	6683.0	6798.161674580399	6723.8850158604	6723.048176421731	619.234297896	597.1021637293073	615.4922673274984	648.8300841426501	6727.5444665296	6708.433734284948	6539.539570178648	6488.078964796025
2914	2082	9	34	65.20785588959995	-62.0731056651955	-147.52910477478463	-184.9689975635697	6585.0	6723.8850158604	6601.8018159204	6696.668022011796	701.082746296	688.5938074301873	702.7539244880422	745.6687590400163	6650.2078558896	6661.811910195204	6454.272711145615	6511.699024448226
2915	2082	9	35	-189.83915407039967	-248.3596042322115	-257.07549070171876	-118.95724896207844	6491.0	6601.8018159204	6564.2030249904	6620.303415905923	731.0637670960002	732.6116092887473	767.693480078924	787.2805073697582	6301.1608459296	6353.442211688189	6307.127534288681	6501.346166943845
2916	2082	9	36	-73.78314171039983	-119.30311588615587	-20.43266708733222	83.83428359305799	6507.0	6564.2030249904	6566.3801430103995	6471.976839344939	608.4036466959999	680.3714711574671	722.8668430187065	773.392606285775	6433.2168582896	6444.899909104244	6545.947475923067	6555.811122937997
2917	2082	10	37	88.46876316959992	143.5368897698919	201.0931466356119	233.70061764125762	6476.0	6566.3801430103995	6421.8069587304	6519.413899664714	669.6026250960001	715.2960138043472	767.807933442168	886.2491367877495	6564.4687631696	6709.917032780291	6622.900105366012	6753.114517305972
