Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
2882	2082	1	2	1251.4821070496	1388.56262197534	1440.2590818216017	1501.4017884616142	5709.0	5467.0354233404005	5607.5664036144	5515.55913249642	984.319665096	1022.1118913323473	998.7943457759775	1039.4823318712479	6960.4821070496	6855.598045315741	7047.825485436002	7016.960920958034
2883	2082	1	3	1212.2572139696	1301.122256599572	1401.901452877418	1507.214159920174	5607.0	5607.5664036144	5595.1709837004	5520.17462418627	903.759158096	915.5887427549471	978.1051618848787	869.8679069992551	6819.2572139696	6908.688660213972	6997.072436577818	7027.388784106444
2884	2082	1	4	951.6945828496	1126.13987687002	1310.0099380315569	1381.9911021642688	5553.0	5595.1709837004	5489.1372538104	5548.095865679187	1005.222441696	1041.1204025764673	916.3515210736824	801.0215689995205	6504.6945828496	6721.31086057042	6799.147191841957	6930.086967843456
2885	2082	2	5	1018.5506278495999	1225.10257922702	1321.271657968689	1375.5366103336817	5422.0	5489.1372538104	5449.5962101504	5508.2739988137555	1095.623878696	954.6691371798673	829.2868149905544	776.774109042361	6440.5506278496	6714.23983303742	6770.867868119089	6883.810609147437
2886	2082	2	6	1357.2546512496	1425.56352261266	1450.1184150731337	1520.1585553129091	5408.0	5449.5962101504	5462.1231288464	5503.975398013948	1076.543685696	914.9683622172672	839.9776758442249	1023.9348663148947	6765.2546512496	6875.159732763061	6912.241543919534	7024.1339533268565
2887	2082	2	7	1157.2936651296	1238.405021280108	1368.7568419529885	1413.0913556580506	5402.0	5462.1231288464	5476.902673680401	5479.098595118233	1140.228334296	998.342348131787	1140.7536268059712	1109.8484283099926	6559.2936651296	6700.528150126507	6845.65951563339	6892.189950776284
2888	2082	2	8	1295.2176478096	1413.592270300036	1445.1543279119703	1464.297750999795	5363.0	5476.902673680401	5422.7173594304	5545.816934729812	1103.1963082959999	1214.469178158587	1164.2251981636389	1377.0276549315568	6658.2176478096	6890.494943980437	6867.871687342371	7010.114685729606
2889	2082	3	9	1833.0353746496	1776.1707304183003	1701.0161257413101	1706.0269858723896	5403.0	5422.7173594304	5503.7810939404	5591.067638074412	1496.4637432960003	1362.4760302255875	1523.2687081492086	1898.9660885513204	7236.0353746496	7198.8880898487005	7204.79721968171	7297.094623946801
2890	2082	3	10	2796.5439416096	2506.2749703375157	2281.8883736940984	2175.414583673363	5887.0	5503.7810939404	5855.1516040303995	5711.566623113699	1476.675808296	1603.5546562585873	1958.1895555500591	2456.2036730449067	8683.5439416096	8010.0560642779155	8137.039977724498	7886.981206787063
2891	2082	3	11	3358.3984156496003	2954.3677503569006	2656.3219462254706	2387.902456269436	6263.0	5855.1516040303995	6143.4103368804	6058.9199004028915	2042.277119496	2266.624909042427	2683.723075990909	2752.0589862104334	9621.3984156496	8809.5193543873	8799.73228310587	8446.822356672328
2892	2082	3	12	3167.2740622896004	2824.3434984122446	2508.059005775889	2252.9818544016143	6260.0	6143.4103368804	6289.1976680304	6139.819777597972	2743.894313896	3019.2581122205074	2999.5686515131583	3043.380869796122	9427.2740622896	8967.753835292644	8797.256673806289	8392.801631999586
2893	2082	4	13	2195.8430284496	2012.05856523178	1898.279134936128	1726.1156987964773	6294.0	6289.1976680304	6225.4751779804	6302.803108906091	2639.078268896	2732.290556151507	2846.221393787052	2815.878229041711	8489.843028449599	8301.25623326218	8123.754312916528	8028.918807702568
2894	2082	4	14	1866.9054639295998	1783.727108910588	1644.1965877832545	1626.7485108032497	6284.0	6225.4751779804	6299.8466753304	6277.632363055652	2125.350803096	2419.5241239439474	2501.122131940169	2548.156290267655	8150.9054639296	8009.202286890988	7944.043263113655	7904.380873858901
2895	2082	4	15	1717.3279757296	1591.795673410868	1589.2752641868271	1595.0993935661909	6388.0	6299.8466753304	6370.0764818204	6443.697085668332	2448.7383566959998	2521.660633979467	2563.306653766767	2422.3744415307665	8105.3279757296	7891.6423487412685	7959.351746007227	8038.796479234523
2896	2082	4	16	2360.9666161296004	2196.290126824708	2029.1913921487558	1926.193467406501	6446.0	6370.0764818204	6526.8290967404	6497.047997389844	2563.561392696	2592.764172834667	2444.1039776384514	2230.694519117847	8806.9666161296	8566.366608645108	8556.020488889157	8423.241464796345
2897	2082	5	17	2636.7347708095995	2376.781804395836	2174.764344377737	1893.607888210241	6590.0	6526.8290967404	6622.1404945304	6572.88434170634	2989.044171696	2722.7009763624674	2436.203459952688	2129.7189101919603	9226.734770809599	8903.610901136235	8796.904838908136	8466.492229916581
2898	2082	5	18	2328.4984821696	2136.660078367292	1866.3585439106382	1647.338171021947	6697.0	6622.1404945304	6669.6775514804	6604.892195579292	3099.461426496	2701.0776169798273	2325.10510499836	2024.7336735162196	9025.4984821696	8758.800572897693	8536.036095391039	8252.23036660124
2899	2082	5	19	2247.4798987296	1953.8154072666682	1709.88083173869	1432.0611625502659	6550.0	6669.6775514804	6563.8586822904	6642.305821672451	2303.041406496	2045.2734356158273	1818.3139696061348	1630.2544280798875	8797.4798987296	8623.492958747069	8273.73951402909	8074.366984222717
2900	2082	5	20	1891.4150473296002	1660.6356720322283	1396.8446775624047	1247.940108295277	6610.0	6563.8586822904	6608.3612303904	6483.93716398718	1901.116286496	1716.967070431827	1555.495209561386	1391.2563758980223	8501.4150473296	8224.494354322629	8005.205907952804	7731.877272282457
2901	2082	6	21	1802.3440905696	1508.6782264339322	1327.9151661171854	1246.6398212770557	6669.0	6608.3612303904	6543.7415455004	6528.185698876459	1612.682110496	1482.1796828286274	1337.174686882688	1197.9354997223554	8471.3440905696	8117.039456824332	7871.656711617586	7774.825520153515
2902	2082	6	22	1313.4543210496	1173.8482278997399	1136.4625764635218	1073.6171670184024	6690.0	6543.7415455004	6574.6218310304	6594.252926431027	1197.6860744960002	1137.1669507734273	1050.3984544747632	957.0037451889906	8003.4543210495995	7717.58977340014	7711.084407493922	7667.870093449429
2903	2082	6	23	943.9262071296	955.0125552733082	943.8575726667614	898.191310302652	6618.0	6574.6218310304	6636.491135350399	6597.675555300492	1021.100700896	968.8003194139071	896.8123347026677	797.3811664950606	7561.9262071296	7529.634386303708	7580.348708017161	7495.866865603144
2904	2082	6	24	1118.3099773696	1072.7287464692122	990.3504135451693	827.1135955108082	6537.0	6636.491135350399	6576.2762578104	6552.298703117707	884.4974908959999	837.5448594919072	753.6621167123874	683.624921316514	7655.309977369599	7709.219881819612	7566.62667135557	7379.412298628516
2905	2082	7	25	955.3554312095999	897.7216585016762	760.8723815340888	620.8987337221394	6575.0	6576.2762578104	6517.3225453304	6485.003232082955	953.451737896	835.1482087373072	743.7336825074437	675.8105532085315	7530.3554312096	7473.997916312076	7278.194926864489	7105.901965805095
2906	2082	7	26	715.3065708496001	616.9139150548201	517.9503180024628	415.2209228486913	6362.0	6517.3225453304	6363.1228966404	6426.837923434332	972.7998098959999	840.506981847707	747.1960251970929	687.0519564546937	7077.3065708496	7134.23646038522	6881.073214642863	6842.058846283024
2907	2082	7	27	330.1100165296	291.6102167345481	253.35927337968587	157.43145501193123	6283.0	6363.1228966404	6293.5552596504	6288.869503659459	777.302186896	702.7611149591071	654.2742475026105	614.4599211093092	6613.1100165296	6654.733113374948	6546.914533030086	6446.300958671391
2908	2082	7	28	296.77860288959994	257.43806398100423	160.34830346640194	141.51316912068512	6262.0	6293.5552596504	6231.3508000504	6258.162113229548	646.9339562959999	615.0260419521871	585.5082195860424	576.2720832458451	6558.7786028896	6550.993323631405	6391.699103516802	6399.675282350233
2909	2082	8	29	333.9537390496	220.7329974425403	184.69582263593475	167.93409971270955	6207.0	6231.3508000504	6208.9294815404	6227.171629959068	655.0205810960001	613.6256078035473	597.0130628618733	574.5914175583725	6540.9537390496	6452.08379749294	6393.625304176335	6395.105729671777
2910	2082	8	30	23.795952889600017	29.276908051003943	56.79002169702369	-5.361873066910675	6170.0	6208.9294815404	6192.2752948904	6191.989956670579	591.0345392959999	581.1308485127872	562.8757958397555	545.4041682185887	6193.7959528896	6238.206389591404	6249.065316587424	6186.6280836036685
2911	2082	8	31	197.8567488095997	189.82997835463595	89.77843441398352	10.953844110432101	6211.0	6192.2752948904	6193.167667570399	6152.34570431406	561.1322614960002	548.8161755268275	535.0329951898652	539.5325611095446	6408.8567488096	6382.105273245036	6282.946101984383	6163.299548424492
2912	2082	8	32	152.87916536959995	60.61756597401211	-9.899845709452848	-78.62306413412898	6140.0	6193.167667570399	6122.6115165804	6143.610870174443	553.910546096	538.614494016547	542.1744776909997	575.5935408613759	6292.8791653696	6253.785233544411	6112.711670870947	6064.987806040314
2913	2082	9	33	-16.21028591039999	-70.53090360347619	-121.98189884703265	-140.28990800925817	6074.0	6122.6115165804	6075.828300860399	6054.306884551332	477.9181578959999	499.5030909813071	544.1167068436846	592.5955001678662	6057.7897140896	6052.080612976924	5953.846402013367	5914.016976542073
2914	2082	9	34	3.606498089599654	-63.474092317076156	-98.44946515930747	-105.68927601968358	6062.0	6075.828300860399	6019.8310539204	6065.275838519796	516.069946296	555.7637144701873	601.1869933001701	662.0445910171698	6065.6064980896	6012.354208543324	5921.381588761093	5959.586562500112
2915	2082	9	35	-192.37853631040025	-200.17836444331624	-178.43823806634032	-46.845199441321256	6020.0	6019.8310539204	6033.5207009904	6056.722954480323	561.7803870960001	605.4168987727473	665.1648091009329	699.2998156230608	5827.6214636896	5819.652689477084	5855.08246292406	6009.877755039002
2916	2082	9	36	-89.89151111040042	-91.40198200339569	15.396674142005736	136.97336568563594	6046.0	6033.5207009904	6071.6078510104	5953.564972453739	496.21436669599984	588.3920782614671	642.6678968583994	702.1933626410828	5956.108488889599	5942.118718987004	6087.004525152405	6090.538338139375
2917	2082	10	37	77.02952916960032	148.3195719534923	232.02996136374884	299.486232851423	6042.0	6071.6078510104	5958.3879977304	6034.571349975115	561.2917650960001	623.6155451523473	688.1392678825016	819.1973878083439	6119.0295291696	6219.927422963892	6190.4179590941485	6334.057582826537
2918	2082	10	38	-70.95964259040011	58.97903743619611	175.7330497780721	210.42420767648377	5958.0	5958.3879977304	5969.9512043203995	5884.478342719451	549.5652346960001	636.0796274590673	780.7952456005559	868.9939331678471	5887.0403574096	6017.367035166596	6145.684254098472	6094.902550395935
2919	2082	10	39	303.3788838096001	368.6086915056361	348.3545582309481	389.430646963458	5982.0	5969.9512043203995	5897.9088496104	5953.752403367844	487.9948906960001	676.6871317982672	792.1978861974492	880.3272129937485	6285.3788838096	6338.559895826035	6246.2634078413475	6343.183050331301
2920	2082	10	40	389.31127324959994	364.69263617386	401.1144282738792	519.88236335373	5975.0	5897.9088496104	5956.6241583504	5882.6837609687955	719.233367696	822.1091955296671	902.3914905272505	968.9523252729394	6364.3112732496	6262.601485784259	6357.7385866242785	6402.566124322526
2921	2082	11	41	102.09110588959993	193.8743689048041	371.6796469211374	548.2148707221161	5906.0	5956.6241583504	5887.2860073104	6044.412389200108	726.404585696	835.1082131972672	919.3203654050611	948.0484118990807	6008.0911058896	6150.498527255204	6258.965654231538	6592.627259922224
2922	2082	11	42	70.43513004959993	274.2637820511403	478.5502709274763	559.9919918428695	5854.0	5887.2860073104	5986.039767930401	5919.172477328556	630.729951896	775.6361765321072	842.0588082592891	843.0192445559893	5924.4351300496	6161.54978936154	6464.590038857877	6479.1644691714255
2923	2082	11	43	300.16026932960017	498.9872788734282	574.6070238138385	743.2858412666587	5870.0	5986.039767930401	5909.3401963704	5926.836299069211	600.4942322960001	718.9286473753873	752.1914572360648	824.1072633262277	6170.1602693296	6485.027046803829	6483.947220184238	6670.12214033587
2924	2082	11	44	461.8924150496	545.3324732321403	722.3508544124791	933.1688553087248	5822.0	5909.3401963704	5833.530479070399	5831.727080915884	609.974554896	675.5933870567072	767.6041841665469	773.9288266359031	6283.8924150496005	6454.67266960254	6555.881333482878	6764.895936224609
2925	2082	12	45	900.3843330496	1002.5509295149401	1133.5471624816958	1210.5643007445371	6040.0	5833.530479070399	5906.046377220399	5944.724946595643	692.111278496	779.2167686862272	782.494927333056	777.963977079145	6940.3843330496	6836.08140858534	7039.593539702095	7155.28924734018
2926	2082	12	46	1245.8383250496001	1325.54487947814	1347.8668246598306	1377.4469121699458	6162.0	5906.046377220399	6131.5584101004	6004.947114447364	1005.720356696	941.7338997794673	895.4276709343271	821.2820311599219	7407.8383250496	7231.591256698539	7479.4252347602305	7382.3940266173095
2927	2082	12	47	1352.1992104095998	1368.9019081899962	1392.4896434307254	1450.7832002107652	6150.0	6131.5584101004	6143.7079350844	6015.323467329507	903.775886096	868.7420226045472	801.5971840551015	945.5961894659698	7502.1992104096	7500.460318290396	7536.197578515125	7466.106667540273
2928	2082	12	48	1197.9513629296	1257.578772535988	1354.3049536605693	1389.9176309056652	6135.0	6143.7079350844	6017.2810436644	5977.644706816407	898.4553982959999	822.4865988965871	961.0054061423706	998.1167243786624	7332.9513629296	7401.2867076203875	7371.58599732497	7367.562337722073
2929	2083	1	1	1212.5148556896	1318.7413802398842	1364.4852014659064	1490.1844952900449	6157.0	6017.2810436644	5985.2052333404	5991.493675250711	878.5242220959999	1000.4015747197471	1027.1775718191182	995.9564393688893	7369.5148556896	7336.022423904285	7349.690434806306	7481.678170540756
2930	2083	1	2	1051.7718297296	1153.797984839268	1339.516627712946	1432.4985207843672	6186.0	5985.2052333404	6087.4610176144	5991.1208984244195	1034.674445096	1051.2724513283472	1013.7301885125046	1055.4552874712742	7237.7718297296	7139.003218179668	7426.977645327346	7423.619419208787
2931	2083	1	3	1189.9758744496	1368.0675199433801	1452.9160008700535	1535.1323731757398	6173.0	6087.4610176144	6097.9385617004	6003.317100629471	893.5426980960001	902.8413321829473	973.6573803902686	871.2204800444594	7362.9758744496	7455.52853755778	7550.854562570454	7538.449473805211
2932	2083	1	4	1755.3525699296	1758.553887538188	1753.7019160857135	1793.9649518330775	6247.0	6097.9385617004	6094.0628738104	6063.708229045587	956.1985616960001	1011.1691499604674	898.8912879444714	788.8200739202737	8002.3525699296	7856.492449238588	7847.764789896113	7857.673180878664
2933	2083	2	5	2064.0289578496004	1994.7769457650206	1966.3639289966245	1920.9000342935637	6441.0	6094.0628738104	6258.8415751504	6163.581373469755	1261.038358696	1074.5570087158671	918.4010686261095	839.6775402640876	8505.028957849601	8088.83981957542	8225.205504147025	8084.481407763318
2934	2083	2	6	1720.9190023696	1750.2405256542124	1766.3446092588706	1691.6137704196012	6323.0	6258.8415751504	6293.8008108464	6287.356239625948	953.843905696	833.5360532212671	777.0762936258977	985.7507952433695	8043.9190023696	8009.082100804612	8060.145420105271	7978.970010045548
2935	2083	2	7	1322.6643671296001	1428.9097573693082	1450.3053968295228	1460.9916393400315	6223.0	6293.8008108464	6266.9695516804	6254.303888639833	912.677774296	832.7153519397873	1026.793319016077	1022.0757242415393	7545.664367129601	7722.710568215708	7717.274948509923	7715.295527979864
2936	2083	2	8	1260.1114487296	1317.0930295366682	1365.728036563032	1445.2099485913097	6156.0	6266.9695516804	6175.922787430401	6306.027567936212	831.2587082959999	1025.7692538385872	1021.3203157090152	1257.1620818999404	7416.1114487296	7584.062581217068	7541.650823993433	7751.237516527522
2937	2083	3	9	1499.2865359695998	1509.511635420772	1548.0333119605598	1647.1391426010982	6232.0	6175.922787430401	6286.1368869404005	6355.435112520811	1209.6030432960001	1150.5611104855873	1352.4974192109405	1754.9850584118321	7731.2865359696	7685.434422851173	7834.17019890096	8002.57425512191
2938	2083	3	10	1650.8064454495998	1659.54044897998	1726.8807748811237	1705.5985783468882	6245.0	6286.1368869404005	6394.7262310304	6398.2785711721	1171.742548296	1367.3886199265871	1765.9696522906165	2294.5996939318675	7895.8064454496	7945.677335920381	8121.6070059115245	8103.8771495189885
